P,epsilon,N,budget,min_prize,max_prize,g,p_0,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8,p_9,p_10,p_11,p_12,p_13,p_14,p_15,p_16,p_17,p_18,p_19,k_1_winners,k_1_num_winners,k_1_util,k_1_egal,k_1_nash,k_1_comp,k_1_EL,k_2_winners,k_2_num_winners,k_2_util,k_2_egal,k_2_nash,k_2_comp,k_2_EL,k_3_winners,k_3_num_winners,k_3_util,k_3_egal,k_3_nash,k_3_comp,k_3_EL,k_4_winners,k_4_num_winners,k_4_util,k_4_egal,k_4_nash,k_4_comp,k_4_EL,k_5_winners,k_5_num_winners,k_5_util,k_5_egal,k_5_nash,k_5_comp,k_5_EL,k_6_winners,k_6_num_winners,k_6_util,k_6_egal,k_6_nash,k_6_comp,k_6_EL,k_7_winners,k_7_num_winners,k_7_util,k_7_egal,k_7_nash,k_7_comp,k_7_EL,k_8_winners,k_8_num_winners,k_8_util,k_8_egal,k_8_nash,k_8_comp,k_8_EL,k_9_winners,k_9_num_winners,k_9_util,k_9_egal,k_9_nash,k_9_comp,k_9_EL,k_10_winners,k_10_num_winners,k_10_util,k_10_egal,k_10_nash,k_10_comp,k_10_EL,k_11_winners,k_11_num_winners,k_11_util,k_11_egal,k_11_nash,k_11_comp,k_11_EL,k_12_winners,k_12_num_winners,k_12_util,k_12_egal,k_12_nash,k_12_comp,k_12_EL,k_13_winners,k_13_num_winners,k_13_util,k_13_egal,k_13_nash,k_13_comp,k_13_EL,k_14_winners,k_14_num_winners,k_14_util,k_14_egal,k_14_nash,k_14_comp,k_14_EL,k_15_winners,k_15_num_winners,k_15_util,k_15_egal,k_15_nash,k_15_comp,k_15_EL,k_16_winners,k_16_num_winners,k_16_util,k_16_egal,k_16_nash,k_16_comp,k_16_EL,k_17_winners,k_17_num_winners,k_17_util,k_17_egal,k_17_nash,k_17_comp,k_17_EL,k_18_winners,k_18_num_winners,k_18_util,k_18_egal,k_18_nash,k_18_comp,k_18_EL,k_19_winners,k_19_num_winners,k_19_util,k_19_egal,k_19_nash,k_19_comp,k_19_EL
20,10,500,40,10,20,1,13,18,13,12,11,18,18,11,13,17,13,12,10,17,14,11,18,17,17,13,1 19,2,0.11907090888857079,0.03140058097125528,0,5.6,0,1 5,2,0.11751917872836576,0.01281152596556455,0,2.34,0,1 19,2,0.11907090888857079,0.03140058097125528,0,5.6,0,19 5,2,0.1228091760984204,0.04710861323082878,0,5.06,0,19 12 13,3,0.171420046307952,0.0814393447893875,0,9.39,0,19 12 13,3,0.171420046307952,0.0814393447893875,0,9.39,0,19 12 13,3,0.171420046307952,0.0814393447893875,0,9.39,0,19 12 13,3,0.171420046307952,0.0814393447893875,0,9.39,0,19 5,2,0.1228091760984204,0.04710861323082878,0,5.06,0,9 5,2,0.11992673305361454,0.032633228659798286,0,2.94,0,9 5,2,0.11992673305361454,0.032633228659798286,0,2.94,0,9 5,2,0.11992673305361454,0.032633228659798286,0,2.94,0,9 5,2,0.11992673305361454,0.032633228659798286,0,2.94,0,9 5,2,0.11992673305361454,0.032633228659798286,0,2.94,0,9 19 12,3,0.17171629256136584,0.05664321023842795,0,9.9,0,9 19 12,3,0.17171629256136584,0.05664321023842795,0,9.9,0,19 5,2,0.1228091760984204,0.04710861323082878,0,5.06,0,9 19 12,3,0.17171629256136584,0.05664321023842795,0,9.9,0,19 6,2,0.11711039327220535,0.0322806924330022,0,4.88,0
20,10,500,40,10,20,1,11,17,19,16,19,16,13,12,19,11,18,16,13,10,12,18,10,16,16,19,0 11 7,3,0.1837652676112965,0.02779514617784537,0,11.84,0,0 9 7,3,0.1780276097284476,0.028061310377316528,0,12.87,0,0 11 7,3,0.1837652676112965,0.02779514617784537,0,11.84,0,0 8 13,3,0.16817719786797866,0.03342677313300488,0,8.88,0,0 8 13,3,0.16817719786797866,0.03342677313300488,0,8.88,0,0 11 7,3,0.1837652676112965,0.02779514617784537,0,11.84,0,0 11 7,3,0.1837652676112965,0.02779514617784537,0,11.84,0,11 5,2,0.11952005379871508,0.011603803839766213,0,5.6,0,8 5,2,0.1182946606359167,0.023013012762558113,0,3.7,0,8 17,2,0.1163568898776651,0.02153149595003291,0,3.54,0,11 5,2,0.11952005379871508,0.011603803839766213,0,5.6,0,17 11,2,0.11758228304046348,0.016823053764632324,0,5.44,0,0 9 11,3,0.17762711073617563,0.005823715833640655,0,11.95,0,17 11,2,0.11758228304046348,0.016823053764632324,0,5.44,0,0 17 7,3,0.1807968252624077,0.0740862558809151,0,11.2,0,0 17 7,3,0.1807968252624077,0.0740862558809151,0,11.2,0,0 11 7,3,0.1837652676112965,0.02779514617784537,0,11.84,0,0 18 7,3,0.1788948583027336,0.054480921314904396,0,10.24,0,0 18 7,3,0.1788948583027336,0.054480921314904396,0,10.24,0
20,10,500,40,10,20,1,17,10,15,14,11,19,18,16,10,12,16,16,17,12,16,12,17,16,12,11,17 14,2,0.12067994831786447,0.035974780054204215,0,5.76,0,17 14,2,0.12067994831786447,0.035974780054204215,0,5.76,0,14 7,2,0.11953646009123448,0.01757159337704581,0,4.96,0,14 7,2,0.11953646009123448,0.01757159337704581,0,4.96,0,16 4 13,3,0.1719364430255514,0.041858715837299346,0,9.98,0,16 4 13,3,0.1719364430255514,0.041858715837299346,0,9.98,0,4 13 14,3,0.17396929178010903,0.06091840827678237,0,11.49,0,4 13 14,3,0.17396929178010903,0.06091840827678237,0,11.49,0,4 13 7,3,0.17194358339686378,0.0397371502171973,0,10.37,0,16 7,2,0.1175036113366768,0.020424603534348343,0,3.45,0,16 7,2,0.1175036113366768,0.020424603534348343,0,3.45,0,14 7,2,0.11953646009123448,0.01757159337704581,0,4.96,0,14 7,2,0.11953646009123448,0.01757159337704581,0,4.96,0,11 14,2,0.12023393851072463,0.04099641973731579,0,4.64,0,11 14,2,0.12023393851072463,0.04099641973731579,0,4.64,0,17 14,2,0.12067994831786447,0.035974780054204215,0,5.76,0,17 14,2,0.12067994831786447,0.035974780054204215,0,5.76,0,11 14,2,0.12023393851072463,0.04099641973731579,0,4.64,0,17 11,2,0.1193517183541094,0.037416495073090514,0,4.32,0
20,10,500,40,10,20,1,16,11,18,14,19,18,17,17,15,13,11,10,16,14,12,19,16,11,18,11,10 14 7,3,0.1789741757931755,0.07893882127020652,0,11.42,0,9 11 7,3,0.16980156901595783,0.07243274143735505,0,10.52,0,9 11 7,3,0.16980156901595783,0.07243274143735505,0,10.52,0,9 11 7,3,0.16980156901595783,0.07243274143735505,0,10.52,0,9 11 7,3,0.16980156901595783,0.07243274143735505,0,10.52,0,9 11 7,3,0.16980156901595783,0.07243274143735505,0,10.52,0,9 11 7,3,0.16980156901595783,0.07243274143735505,0,10.52,0,9 11 7,3,0.16980156901595783,0.07243274143735505,0,10.52,0,9 11 7,3,0.16980156901595783,0.07243274143735505,0,10.52,0,9 11 7,3,0.16980156901595783,0.07243274143735505,0,10.52,0,9 11 7,3,0.16980156901595783,0.07243274143735505,0,10.52,0,17 10 7,3,0.1804172368702342,0.047693727128735,0,11.43,0,17 10 7,3,0.1804172368702342,0.047693727128735,0,11.43,0,17 14 7,3,0.17998872875540414,0.06970959288343281,0,11.09,0,17 14 7,3,0.17998872875540414,0.06970959288343281,0,11.09,0,17 14 7,3,0.17998872875540414,0.06970959288343281,0,11.09,0,9 11 7,3,0.16980156901595783,0.07243274143735505,0,10.52,0,17 14 7,3,0.17998872875540414,0.06970959288343281,0,11.09,0,17 14 7,3,0.17998872875540414,0.06970959288343281,0,11.09,0
20,10,500,40,10,20,1,11,13,15,16,15,19,14,11,16,12,18,16,18,13,17,13,17,18,14,18,5 7,2,0.11603383189820138,0.008699325688545366,0,4.81,0,2 5,2,0.12704952861676225,0.05687428567263309,0,3.79,0,9 2 15,3,0.18242802743762138,0.060719549545685064,0,14.16,0,9 2 15,3,0.18242802743762138,0.060719549545685064,0,14.16,0,9 2 15,3,0.18242802743762138,0.060719549545685064,0,14.16,0,9 2 15,3,0.18242802743762138,0.060719549545685064,0,14.16,0,18 2 7,3,0.17593806894864264,0.09466181469175292,0,11.58,0,9 18 15,3,0.1813006753913402,0.06430667244488446,0,13.92,0,9 2 15,3,0.18242802743762138,0.060719549545685064,0,14.16,0,2 5,2,0.12704952861676225,0.05687428567263309,0,3.79,0,18 5,2,0.1259221765704811,0.04963172624197527,0,3.55,0,9 18 15,3,0.1813006753913402,0.06430667244488446,0,13.92,0,9 18 15,3,0.1813006753913402,0.06430667244488446,0,13.92,0,18 5,2,0.1259221765704811,0.04963172624197527,0,3.55,0,9 5,2,0.12788133658064713,0.029423457863600865,0,6.07,0,9 18 13,3,0.17816316433220236,0.09060954715179309,0,12.62,0,9 5,2,0.12788133658064713,0.029423457863600865,0,6.07,0,9 5,2,0.12788133658064713,0.029423457863600865,0,6.07,0,9 5,2,0.12788133658064713,0.029423457863600865,0,6.07,0
20,10,500,40,10,20,1,18,12,17,18,16,15,18,14,17,12,10,16,15,19,13,18,19,14,19,15,1 10 6,3,0.18825072330022016,0.05346124503700511,0,16.3,0,1 10 6,3,0.18825072330022016,0.05346124503700511,0,16.3,0,1 10 6,3,0.18825072330022016,0.05346124503700511,0,16.3,0,1 10 6,3,0.18825072330022016,0.05346124503700511,0,16.3,0,1 10 6,3,0.18825072330022016,0.05346124503700511,0,16.3,0,1 10 6,3,0.18825072330022016,0.05346124503700511,0,16.3,0,1 10 6,3,0.18825072330022016,0.05346124503700511,0,16.3,0,1 10 6,3,0.18825072330022016,0.05346124503700511,0,16.3,0,1 10 6,3,0.18825072330022016,0.05346124503700511,0,16.3,0,1 10 6,3,0.18825072330022016,0.05346124503700511,0,16.3,0,1 10 6,3,0.18825072330022016,0.05346124503700511,0,16.3,0,1 10 6,3,0.18825072330022016,0.05346124503700511,0,16.3,0,1 10 6,3,0.18825072330022016,0.05346124503700511,0,16.3,0,1 10 6,3,0.18825072330022016,0.05346124503700511,0,16.3,0,0 6,2,0.1241749536438353,0.048842354832356244,0,4.5,0,16 6,2,0.1241944948907309,0.05298124188230354,0,3.08,0,16 6,2,0.1241944948907309,0.05298124188230354,0,3.08,0,11 6,2,0.1266744794438233,0.030181928796531116,0,4.62,0,1 10 6,3,0.18825072330022016,0.05346124503700511,0,16.3,0
20,10,500,40,10,20,1,18,18,18,11,11,19,17,16,13,12,10,14,13,14,15,10,10,17,13,12,10 11 4,3,0.17761135100481326,0.038771829213698365,0,10.23,0,18 11 4,3,0.1831037166551052,0.07459638649855567,0,10.34,0,10 11 4,3,0.17761135100481326,0.038771829213698365,0,10.23,0,18 11 4,3,0.1831037166551052,0.07459638649855567,0,10.34,0,18 11 4,3,0.1831037166551052,0.07459638649855567,0,10.34,0,18 11 4,3,0.1831037166551052,0.07459638649855567,0,10.34,0,10 18 11,3,0.18057640135138278,0.07323231827542626,0,10.55,0,18 11 4,3,0.1831037166551052,0.07459638649855567,0,10.34,0,18 11 4,3,0.1831037166551052,0.07459638649855567,0,10.34,0,18 11 4,3,0.1831037166551052,0.07459638649855567,0,10.34,0,18 11 4,3,0.1831037166551052,0.07459638649855567,0,10.34,0,19 18 11,3,0.18245538852225757,0.0933868016529953,0,9.91,0,19 18 11,3,0.18245538852225757,0.0933868016529953,0,9.91,0,11 18 19,3,0.18245538852225757,0.09338680165299529,0,9.91,0,19 18 11,3,0.18245538852225757,0.0933868016529953,0,9.91,0,11 18 19,3,0.18245538852225757,0.09338680165299529,0,9.91,0,19 18 11,3,0.18245538852225757,0.0933868016529953,0,9.91,0,11 18 19,3,0.18245538852225757,0.09338680165299529,0,9.91,0,16 18 4,3,0.17638929185333674,0.07663731512663924,0,9.5,0
20,10,500,40,10,20,1,17,14,12,15,15,12,12,17,11,13,12,13,14,13,12,19,10,17,15,13,8 16 15,3,0.1691570121745359,0.08034836399733908,0,6.21,0,7 15,2,0.1270654095123151,0.03261528927431693,0,2.42,0,15 7,2,0.1270654095123151,0.03261528927431693,0,2.42,0,16 19 7,3,0.17262415067863096,0.09364823740819203,0,9.11,0,19 15,2,0.12570597487232676,0.056258009721614606,0,4.15,0,19 15,2,0.12570597487232676,0.056258009721614606,0,4.15,0,19 15,2,0.12570597487232676,0.056258009721614606,0,4.15,0,19 15,2,0.12570597487232676,0.056258009721614606,0,4.15,0,7 15,2,0.1270654095123151,0.03261528927431693,0,2.42,0,7 15,2,0.1270654095123151,0.03261528927431693,0,2.42,0,7 15,2,0.1270654095123151,0.03261528927431693,0,2.42,0,7 15,2,0.1270654095123151,0.03261528927431693,0,2.42,0,3 15,2,0.12348933384625628,0.01396455815676722,0,2.93,0,3 15,2,0.12348933384625628,0.01396455815676722,0,2.93,0,19 15,2,0.12570597487232676,0.056258009721614606,0,4.15,0,19 15,2,0.12570597487232676,0.056258009721614606,0,4.15,0,19 15,2,0.12570597487232676,0.056258009721614606,0,4.15,0,19 15,2,0.12570597487232676,0.056258009721614606,0,4.15,0,16 2 3,3,0.1661860105321205,0.08242104664454321,0,9.33,0
20,10,500,40,10,20,1,16,15,13,16,11,14,16,17,15,15,18,17,19,12,16,16,11,18,10,12,16 19 3,3,0.17545410192602476,0.09571497542145573,0,12.39,0,11 3,2,0.11637228027614663,0.02440925762881142,0,4.92,0,16 19 3,3,0.17545410192602476,0.09571497542145573,0,12.39,0,16 9 19,3,0.1753125721463012,0.07023831175216538,0,11.91,0,16 9 19,3,0.1753125721463012,0.07023831175216538,0,11.91,0,16 19 11,3,0.1758439330040928,0.06520006458629891,0,11.55,0,16 9 19,3,0.1753125721463012,0.07023831175216538,0,11.91,0,16 9 19,3,0.1753125721463012,0.07023831175216538,0,11.91,0,11 16 19,3,0.1758439330040928,0.06520006458629891,0,11.55,0,16 9 19,3,0.1753125721463012,0.07023831175216538,0,11.91,0,16 19 11,3,0.1758439330040928,0.06520006458629891,0,11.55,0,16 19 11,3,0.1758439330040928,0.06520006458629891,0,11.55,0,16 19 11,3,0.1758439330040928,0.06520006458629891,0,11.55,0,10 11,2,0.11194516268561755,0.019304658729766035,0,2.04,0,10 11,2,0.11194516268561755,0.019304658729766035,0,2.04,0,10 3,2,0.11155533160754953,0.014787234870424285,0,2.88,0,9 3,2,0.11584091941835505,0.024349533142857118,0,5.28,0,9 3,2,0.11584091941835505,0.024349533142857118,0,5.28,0,3 14,2,0.11269595186481153,0.022187508358778977,0,4.32,0
20,10,500,40,10,20,1,14,13,12,11,18,18,17,16,19,18,18,12,15,18,10,14,19,10,13,15,16 9,2,0.11650726587267593,0.042271876008149696,0,4.04,0,17 9 14,3,0.18270219974330787,0.05544812277053011,0,11.42,0,9 3 14,3,0.18530861785922312,0.07517499636204804,0,12.18,0,9 3 17,3,0.18430758038964387,0.08321506872919776,0,11.88,0,9 3 14,3,0.18530861785922312,0.07517499636204804,0,12.18,0,9 3 14,3,0.18530861785922312,0.07517499636204804,0,12.18,0,9 3 14,3,0.18530861785922312,0.07517499636204804,0,12.18,0,9 3 14,3,0.18530861785922312,0.07517499636204804,0,12.18,0,9 3 14,3,0.18530861785922312,0.07517499636204804,0,12.18,0,9 3 14,3,0.18530861785922312,0.07517499636204804,0,12.18,0,17 3 14,3,0.18393504847403663,0.08542345043319255,0,13.96,0,19 3 14,3,0.18080434256175748,0.06396616382967601,0,12.06,0,9 3 17,3,0.18430758038964387,0.08321506872919776,0,11.88,0,9 3 17,3,0.18430758038964387,0.08321506872919776,0,11.88,0,19 17 3,3,0.17980330509217826,0.05124129711150583,0,11.76,0,3 17 19,3,0.17980330509217826,0.05124129711150584,0,11.76,0,9 3 17,3,0.18430758038964387,0.08321506872919776,0,11.88,0,3 19 14,3,0.18080434256175748,0.06396616382967601,0,12.06,0,8 3 14,3,0.17789552659223914,0.10099461013385264,0,10.61,0
20,10,500,40,10,20,1,13,13,10,15,16,12,14,17,15,10,12,13,15,10,14,17,19,15,12,16,0 1 11,3,0.18701900514534195,0.07963177957651046,0,11.18,0,0 1 11,3,0.18701900514534195,0.07963177957651046,0,11.18,0,0 1 13,3,0.18041551605884776,0.07941829763009833,0,11.12,0,0 8 13,3,0.1807075191971321,0.08270905773878773,0,10.44,0,0 8 10,3,0.18244739186347084,0.05168095929487073,0,10.88,0,0 8 10,3,0.18244739186347084,0.05168095929487073,0,10.88,0,0 8 10,3,0.18244739186347084,0.05168095929487073,0,10.88,0,0 8 10,3,0.18244739186347084,0.05168095929487073,0,10.88,0,0 2 3,3,0.18354623211031146,0.060685844606822185,0,11.14,0,0 2 3,3,0.18354623211031146,0.060685844606822185,0,11.14,0,0 2 3,3,0.18354623211031146,0.060685844606822185,0,11.14,0,0 2 3,3,0.18354623211031146,0.060685844606822185,0,11.14,0,0 2 3,3,0.18354623211031146,0.060685844606822185,0,11.14,0,1 2 3,3,0.1787615509256896,0.04699735593226074,0,9.58,0,1 2 3,3,0.1787615509256896,0.04699735593226074,0,9.58,0,1 10 3,3,0.1789539075813064,0.059521456603432,0,9.92,0,0 1 11,3,0.18701900514534195,0.07963177957651046,0,11.18,0,1 10 3,3,0.1789539075813064,0.059521456603432,0,9.92,0,8 1 10,3,0.17766271067884895,0.08227636631585367,0,9.32,0
20,10,500,40,10,20,1,19,11,12,14,16,15,10,15,17,18,14,14,17,12,12,13,19,18,12,11,8 1 2,3,0.17036935755741134,0.04995721828317653,0,8.89,0,8 1 2,3,0.17036935755741134,0.04995721828317653,0,8.89,0,2 3 15,3,0.1740111528027697,0.07962967521956893,0,9.67,0,17 15,2,0.11605526455901584,0.04025424833286477,0,4.07,0,3 4 6,3,0.155622317915003,0.03273481059400984,0,7.56,0,0 17,2,0.11568749711355614,0.014342866093898492,0,1.84,0,0 15,2,0.11283750087988423,0.007474921440097954,0,3.75,0,0 17,2,0.11568749711355614,0.014342866093898492,0,1.84,0,0 17,2,0.11568749711355614,0.014342866093898492,0,1.84,0,17 15,2,0.11605526455901584,0.04025424833286477,0,4.07,0,17 2 6,3,0.16157012214638833,0.053097703542633476,0,7.08,0,17 15,2,0.11605526455901584,0.04025424833286477,0,4.07,0,17 15,2,0.11605526455901584,0.04025424833286477,0,4.07,0,2 19 4,3,0.17030245092531687,0.05832094606376916,0,9.97,0,8 2 19,3,0.17060065414465853,0.062071017119405936,0,10.1,0,0 17,2,0.11568749711355614,0.014342866093898492,0,1.84,0,0 17,2,0.11568749711355614,0.014342866093898492,0,1.84,0,17 2 6,3,0.16157012214638833,0.053097703542633476,0,7.08,0,17 3,2,0.11704864962611193,0.03893483103479708,0,4.16,0
20,10,500,40,10,20,1,12,16,10,13,13,17,17,10,19,12,14,14,12,16,17,12,14,19,19,11,0 10 12,3,0.1759088590604712,0.059598665703395295,0,11.66,0,0 10 7,3,0.17005941621389883,0.034234951652081645,0,11.58,0,0 10 4,3,0.17265803767676782,0.05614154873415628,0,11.43,0,0 13 7,3,0.17445166333764126,0.05701823725210497,0,11.12,0,0 12 4,3,0.1789753589393215,0.06900635146899882,0,11.41,0,0 18,2,0.11795004856069335,0.006618788477084263,0,5.06,0,0 18,2,0.11795004856069335,0.006618788477084263,0,5.06,0,0 4 12,3,0.17897535893932154,0.06900635146899882,0,11.41,0,0 12 4,3,0.1789753589393215,0.06900635146899882,0,11.41,0,0 12 13,3,0.18030110618421363,0.0746115598671311,0,11.2,0,0 12 4,3,0.1789753589393215,0.06900635146899882,0,11.41,0,0 18,2,0.11795004856069335,0.006618788477084263,0,5.06,0,4 13 7,3,0.1722762141382831,0.08697424241578088,0,9.69,0,9 12 13,3,0.17338458907972273,0.06477817279496324,0,8.8,0,9 12 13,3,0.17338458907972273,0.06477817279496324,0,8.8,0,0 12 13,3,0.18030110618421363,0.0746115598671311,0,11.2,0,9 12 13,3,0.17338458907972273,0.06477817279496324,0,8.8,0,0 12 13,3,0.18030110618421363,0.0746115598671311,0,11.2,0,9 12 13,3,0.17338458907972273,0.06477817279496324,0,8.8,0
20,10,500,40,10,20,1,19,17,10,11,11,19,13,10,18,17,12,14,16,14,15,18,14,11,16,17,1 2 7,3,0.17388348665902548,0.03982612883245122,0,10.54,0,0 1,2,0.1209243774255493,0.025146812794196644,0,3.75,0,0 2 7,3,0.17669354192380526,0.04953966081813187,0,10.21,0,0 1,2,0.1209243774255493,0.025146812794196644,0,3.75,0,0 1,2,0.1209243774255493,0.025146812794196644,0,3.75,0,0 1,2,0.1209243774255493,0.025146812794196644,0,3.75,0,0 1,2,0.1209243774255493,0.025146812794196644,0,3.75,0,0 2 7,3,0.17669354192380526,0.04953966081813187,0,10.21,0,0 2 7,3,0.17669354192380526,0.04953966081813187,0,10.21,0,1 6 7,3,0.17181925640044185,0.08828272154607882,0,9.46,0,0 2 7,3,0.17669354192380526,0.04953966081813187,0,10.21,0,0 12,2,0.11797599052735187,0.03515557266001414,0,4.43,0,12 6 7,3,0.16887086950224436,0.07848074236922427,0,10.14,0,1 12,2,0.11516593526257203,0.008995000183566366,0,4.76,0,0 1,2,0.1209243774255493,0.025146812794196644,0,3.75,0,0 1,2,0.1209243774255493,0.025146812794196644,0,3.75,0,0 2 7,3,0.17669354192380526,0.04953966081813187,0,10.21,0,0 16,2,0.11582314127529918,0.01931875267983915,0,3.81,0,0 6,2,0.11646772653286971,0.043606672447525155,0,4.83,0
20,10,500,40,10,20,1,11,19,18,16,19,12,13,15,13,15,13,10,16,12,13,10,18,17,14,14,9 15 7,3,0.18841236068196757,0.06671364807694515,0,12.6,0,9 15 7,3,0.18841236068196757,0.06671364807694515,0,12.6,0,9 15 7,3,0.18841236068196757,0.06671364807694515,0,12.6,0,9 15 7,3,0.18841236068196757,0.06671364807694515,0,12.6,0,1 7,2,0.1275388333049886,0.0478636463059403,0,5.26,0,1 7,2,0.1275388333049886,0.0478636463059403,0,5.26,0,1 7,2,0.1275388333049886,0.0478636463059403,0,5.26,0,1 7,2,0.1275388333049886,0.0478636463059403,0,5.26,0,1 7,2,0.1275388333049886,0.0478636463059403,0,5.26,0,1 7,2,0.1275388333049886,0.0478636463059403,0,5.26,0,9 15 7,3,0.18841236068196757,0.06671364807694515,0,12.6,0,1 7,2,0.1275388333049886,0.0478636463059403,0,5.26,0,1 7,2,0.1275388333049886,0.0478636463059403,0,5.26,0,9 15 7,3,0.18841236068196757,0.06671364807694515,0,12.6,0,15 14 7,3,0.1799006019020355,0.07247170495889566,0,11.22,0,1 7,2,0.1275388333049886,0.0478636463059403,0,5.26,0,15 13 7,3,0.18147088719377927,0.06618918938735296,0,11.34,0,9 13 15,3,0.1794276072840967,0.05423367091693016,0,11.34,0,1 11 15,3,0.16767562292262092,0.03149722823487223,0,6.66,0
20,10,500,40,10,20,1,10,17,17,15,17,15,16,14,13,14,14,13,19,10,14,17,12,13,13,11,2 18 13,3,0.18179477900667484,0.06234323033416834,0,11.74,0,2 11 13,3,0.1830881449146827,0.0809206937503111,0,11.74,0,2 11 13,3,0.1830881449146827,0.0809206937503111,0,11.74,0,9 2,2,0.11856248949690981,0.0075880417541669505,0,5.35,0,2 11 13,3,0.1830881449146827,0.0809206937503111,0,11.74,0,2 11 13,3,0.1830881449146827,0.0809206937503111,0,11.74,0,2 11 13,3,0.1830881449146827,0.0809206937503111,0,11.74,0,2 18 13,3,0.18179477900667484,0.06234323033416834,0,11.74,0,18 2 13,3,0.18179477900667484,0.06234323033416834,0,11.74,0,18 2 13,3,0.18179477900667484,0.06234323033416834,0,11.74,0,17 18 11,3,0.17592339807063284,0.04618516396018914,0,11.44,0,17 18 13,3,0.17737411719293722,0.05507941283492675,0,12.05,0,17 18 13,3,0.17737411719293722,0.05507941283492675,0,12.05,0,17 18 13,3,0.17737411719293722,0.05507941283492675,0,12.05,0,18 11 13,3,0.1812028438518578,0.07345099097485233,0,13.48,0,11 4 13,3,0.18081073128502148,0.05052202894335649,0,10.38,0,18 11 13,3,0.1812028438518578,0.07345099097485233,0,13.48,0,18 2 13,3,0.18179477900667484,0.06234323033416834,0,11.74,0,18 13 6,3,0.17541943690378745,0.07483475132284649,0,10.79,0
20,10,500,40,10,20,1,17,19,14,13,11,14,14,19,15,10,13,18,12,11,17,13,11,17,16,18,17 6,2,0.1220908807207336,0.028699848077397477,0,6.62,0,17 14,2,0.12650528157638705,0.03029322144151767,0,5.27,0,17 14,2,0.12650528157638705,0.03029322144151767,0,5.27,0,17 14,2,0.12650528157638705,0.03029322144151767,0,5.27,0,17 14,2,0.12650528157638705,0.03029322144151767,0,5.27,0,17 14,2,0.12650528157638705,0.03029322144151767,0,5.27,0,16 17 13,3,0.18393943859199868,0.060545208269787085,0,11.21,0,17 14,2,0.12650528157638705,0.03029322144151767,0,5.27,0,17 14,2,0.12650528157638705,0.03029322144151767,0,5.27,0,17 14,2,0.12650528157638705,0.03029322144151767,0,5.27,0,17 14,2,0.12650528157638705,0.03029322144151767,0,5.27,0,17 14,2,0.12650528157638705,0.03029322144151767,0,5.27,0,16 17 13,3,0.18393943859199868,0.060545208269787085,0,11.21,0,16 17 13,3,0.18393943859199868,0.060545208269787085,0,11.21,0,16 17 13,3,0.18393943859199868,0.060545208269787085,0,11.21,0,16 17 4,3,0.17915698411291864,0.086171546421529,0,11.1,0,17 6,2,0.1220908807207336,0.028699848077397477,0,6.62,0,17 7,2,0.11861048327621822,0.05098036735299462,0,3.59,0,17 7,2,0.11861048327621822,0.05098036735299462,0,3.59,0
20,10,500,40,10,20,1,11,15,13,17,12,14,10,14,12,16,11,15,13,13,12,16,14,10,14,19,13 12 5,3,0.1805684188037255,0.10057348986102299,0,10.5,0,4 12 5,3,0.18237982368671854,0.07618763086412046,0,10.99,0,5 12 4,3,0.18237982368671854,0.07618763086412046,0,10.99,0,13 12 4,3,0.18117733090779095,0.07227215939270934,0,10.76,0,18 12 13,3,0.17982521665102788,0.07742121980973468,0,10.08,0,5 12 13,3,0.1805684188037255,0.10057348986102299,0,10.5,0,13 12 4,3,0.18117733090779095,0.07227215939270934,0,10.76,0,13 12 4,3,0.18117733090779095,0.07227215939270934,0,10.76,0,18 12 4,3,0.18163662153402096,0.06706460029555814,0,10.57,0,18 12 4,3,0.18163662153402096,0.06706460029555814,0,10.57,0,18 10 12,3,0.1740017128572199,0.05776186983939831,0,9.29,0,10 12 4,3,0.17535382711398298,0.04833122318803719,0,9.97,0,18 12 4,3,0.18163662153402096,0.06706460029555814,0,10.57,0,18 10 12,3,0.1740017128572199,0.05776186983939831,0,9.29,0,4 12 5,3,0.18237982368671854,0.07618763086412046,0,10.99,0,18 4 5,3,0.17634867457452139,0.0699727417586647,0,9.5,0,18 4 14,3,0.17002479132345047,0.046446539021862264,0,8.44,0,4 5 14,3,0.17076799347614802,0.07737794237239981,0,8.86,0,1 10 5,3,0.1611658539179032,0.053541224828008147,0,7.37,0
20,10,500,40,10,20,1,15,15,16,12,15,15,15,16,17,11,19,15,18,12,11,12,13,14,15,11,16 4 15,3,0.1739612190400377,0.0791513112799293,0,10.55,0,16 4 15,3,0.1739612190400377,0.0791513112799293,0,10.55,0,16 19 4,3,0.17966344439011056,0.06894128113740539,0,11.88,0,16 19 4,3,0.17966344439011056,0.06894128113740539,0,11.88,0,16 2 19,3,0.1819574745606947,0.09485897700588497,0,11.26,0,16 2 19,3,0.1819574745606947,0.09485897700588497,0,11.26,0,16 2 19,3,0.1819574745606947,0.09485897700588497,0,11.26,0,16 2 19,3,0.1819574745606947,0.09485897700588497,0,11.26,0,16 2 19,3,0.1819574745606947,0.09485897700588497,0,11.26,0,16 2 19,3,0.1819574745606947,0.09485897700588497,0,11.26,0,16 2 19,3,0.1819574745606947,0.09485897700588497,0,11.26,0,16 2 19,3,0.1819574745606947,0.09485897700588497,0,11.26,0,16 2 19,3,0.1819574745606947,0.09485897700588497,0,11.26,0,16 2 19,3,0.1819574745606947,0.09485897700588497,0,11.26,0,16 2 19,3,0.1819574745606947,0.09485897700588497,0,11.26,0,16 19 13,3,0.173059589352535,0.041102873223530505,0,12.42,0,16 2 14,3,0.17719840454483646,0.05790062323980313,0,10.6,0,16 0 14,3,0.16911242842215352,0.058262455596288995,0,10.47,0,19 4 13,3,0.16679138321102133,0.08226888515090569,0,9.79,0
20,10,500,40,10,20,1,10,10,10,19,12,13,18,14,16,11,17,12,12,17,16,14,14,10,18,14,0 9 11,3,0.1828300159877378,0.07393740419279816,0,11.25,0,0 9 4,3,0.18135557591865134,0.07151148611882382,0,11.25,0,0 9 11,3,0.1828300159877378,0.07393740419279816,0,11.25,0,0 11 4,3,0.18244737196447908,0.0692114210402055,0,11.68,0,0 9 11,3,0.1828300159877378,0.07393740419279816,0,11.25,0,0 9 11,3,0.1828300159877378,0.07393740419279816,0,11.25,0,0 11 4,3,0.18244737196447908,0.0692114210402055,0,11.68,0,0 9 11,3,0.1828300159877378,0.07393740419279816,0,11.25,0,9 11 4,3,0.18134322769883343,0.0965939039055714,0,11.09,0,0 11 4,3,0.18244737196447908,0.0692114210402055,0,11.68,0,0 11 4,3,0.18244737196447908,0.0692114210402055,0,11.68,0,0 11 4,3,0.18244737196447908,0.0692114210402055,0,11.68,0,9 11 4,3,0.18134322769883343,0.0965939039055714,0,11.09,0,0 11 4,3,0.18244737196447908,0.0692114210402055,0,11.68,0,9 11 4,3,0.18134322769883343,0.0965939039055714,0,11.09,0,0 11 4,3,0.18244737196447908,0.0692114210402055,0,11.68,0,0 4 6,3,0.17718131124855396,0.08519119788697592,0,9.28,0,9 11 4,3,0.18134322769883343,0.0965939039055714,0,11.09,0,0 9 4,3,0.18135557591865134,0.07151148611882382,0,11.25,0
20,10,500,40,10,20,1,